-76.941600;-76.919400;-77.020000;-76.696400;-77.030000;-76.948000;-76.866400;-76.920000;-76.923600;-76.926000;-76.800000;-77.031800;-77.120000;-77.845000;-75.136800;-77.020000;-76.183800;-77.020000;-77.020000;-77.020000
-84.467200;-84.389200;-84.540000;-84.152000;-84.500000;-84.415200;-84.340800;-84.390000;-84.392800;-84.395400;-84.280000;-84.499600;-84.510000;-85.268000;-82.773800;-84.540000;-83.721200;-84.540000;-84.540000;-84.540000
-1.680400;-1.613000;-1.560000;-1.600800;-1.620000;-1.723600;-1.954000;-1.620000;-1.619800;-1.642200;-1.550000;-1.619000;-1.590000;-1.596000;-1.549400;-1.560000;-1.599400;-1.560000;-1.560000;-1.560000
