-80.418000;-82.671800;-80.627000;-79.659400;-80.770000;-79.976000;-80.235200;-81.087800;-80.680000;-81.159200;-81.030000;-80.556600;-81.000000;-80.740000;-80.755800;-79.212000;-80.835200;-80.010000;-82.087800;-82.115800
-89.150400;-90.994200;-89.380800;-88.308600;-89.450000;-88.722000;-88.944600;-89.861200;-89.238000;-89.545200;-89.667200;-89.185600;-89.630000;-89.160000;-89.519600;-88.014000;-89.438000;-88.740000;-90.730200;-90.618800
-1.530800;-1.720200;-1.991200;-1.620600;-1.560000;-1.520000;-1.525800;-1.659000;-1.582000;-1.626800;-1.704000;-1.946000;-1.540000;-1.620000;-1.602400;-1.520000;-1.563200;-1.510000;-1.707800;-1.584400
